Gene,_SCORE_GRP1_,_SCORE_GRP11_,_SCORE_GRP19_,_SCORE_GRP13_,_SCORE_GRP18_,_SCORE_GRP8_,_SCORE_GRP7_,_SCORE_GRP2_,_SCORE_GRP20_,_SCORE_GRP14_,_SCORE_GRP4_,_SCORE_GRP12_,_SCORE_GRP5_,_SCORE_GRP9_,_SCORE_GRP3_,_SCORE_GRP6_,_SCORE_GRP15_,_SCORE_GRP17_,_SCORE_GRP16_,_SCORE_GRP10_,GRP1|19_GO:0051649|-11.984|establishment of localization in cell,GRP1|19_GO:0046907|-12.024|intracellular transport,GRP1|19_GO:0008104|-7.927|protein localization,GRP1|19_GO:0070727|-7.982|cellular macromolecule localization,GRP1|19_GO:0034613|-8.036|cellular protein localization,GRP1|19_GO:0042886|-8.109|amide transport,GRP1|19_GO:0015833|-8.289|peptide transport,GRP1|19_GO:0045184|-9.008|establishment of protein localization,GRP1|19_GO:0015031|-9.046|protein transport,GRP1|19_GO:0006886|-9.553|intracellular protein transport,GRP1|19_GO:0033365|-4.676|protein localization to organelle,GRP1|19_GO:0072594|-4.494|establishment of protein localization to organelle,GRP1|19_GO:0006605|-2.345|protein targeting,GRP2|19_GO:0016192|-8.148|vesicle-mediated transport,GRP2|19_GO:0048193|-5.589|Golgi vesicle transport,GRP2|19_GO:0006888|-4.514|ER to Golgi vesicle-mediated transport,GRP3|19_GO:0007034|-6.516|vacuolar transport,GRP3|19_GO:0045324|-2.818|late endosome to vacuole transport,GRP4|19_GO:0016071|-4.145|mRNA metabolic process,GRP4|19_GO:0006397|-5.625|mRNA processing,GRP4|19_GO:0008380|-4.612|RNA splicing,"GRP4|19_GO:0000377|-4.160|RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","GRP4|19_GO:0000375|-4.160|RNA splicing, via transesterification reactions","GRP4|19_GO:0000398|-3.868|mRNA splicing, via spliceosome",GRP4|24_ko03040|-5.471|Spliceosome,GRP4|24_ath03040|-5.471|Spliceosome,"GRP4|19_GO:0000380|-4.405|alternative mRNA splicing, via spliceosome",GRP4|19_GO:0043484|-3.257|regulation of RNA splicing,GRP4|19_GO:1903311|-2.018|regulation of mRNA metabolic process,GRP4|19_GO:0050684|-2.619|regulation of mRNA processing,"GRP4|19_GO:0048024|-2.691|regulation of mRNA splicing, via spliceosome","GRP4|19_GO:0000381|-3.149|regulation of alternative mRNA splicing, via spliceosome",GRP5|24_ko03013|-4.665|RNA transport,GRP5|24_ath03013|-4.665|RNA transport,GRP5|19_GO:0017038|-3.313|protein import,GRP5|19_GO:0051169|-5.410|nuclear transport,GRP5|19_GO:0006913|-5.410|nucleocytoplasmic transport,GRP5|19_GO:0034504|-4.782|protein localization to nucleus,GRP5|19_GO:0051170|-4.638|import into nucleus,GRP5|19_GO:0006606|-4.928|protein import into nucleus,GRP5|19_GO:0015931|-2.890|nucleobase-containing compound transport,GRP5|19_GO:0006403|-3.004|RNA localization,GRP5|19_GO:0050658|-2.475|RNA transport,GRP5|19_GO:0050657|-2.475|nucleic acid transport,GRP5|19_GO:0051236|-2.475|establishment of RNA localization,GRP5|19_GO:0006405|-2.188|RNA export from nucleus,GRP5|19_GO:0051168|-2.989|nuclear export,GRP5|19_GO:0006611|-2.503|protein export from nucleus,GRP6|19_GO:0016197|-2.989|endosomal transport,GRP6|19_GO:0016482|-3.513|cytosolic transport,"GRP6|19_GO:0042147|-2.656|retrograde transport, endosome to Golgi",GRP6|19_GO:0006892|-3.844|post-Golgi vesicle-mediated transport,GRP6|19_GO:0006896|-5.071|Golgi to vacuole transport,GRP6|19_GO:0072665|-2.013|protein localization to vacuole,GRP6|19_GO:0006623|-2.440|protein targeting to vacuole,GRP6|19_GO:0072666|-2.013|establishment of protein localization to vacuole,GRP6|19_GO:0048280|-2.613|vesicle fusion with Golgi apparatus,GRP7|19_GO:0048583|-3.002|regulation of response to stimulus,GRP7|19_GO:0002376|-4.730|immune system process,GRP7|19_GO:0006955|-3.391|immune response,GRP7|19_GO:0045087|-3.204|innate immune response,GRP7|19_GO:0080134|-3.578|regulation of response to stress,GRP7|19_GO:0031347|-3.031|regulation of defense response,GRP7|19_GO:0002682|-3.465|regulation of immune system process,GRP7|19_GO:0050776|-2.269|regulation of immune response,GRP8|19_GO:0042493|-4.574|response to drug,GRP8|19_GO:1901698|-2.728|response to nitrogen compound,GRP8|19_GO:0010243|-3.096|response to organonitrogen compound,GRP8|19_GO:0010200|-2.780|response to chitin,GRP9|19_GO:0051640|-2.260|organelle localization,GRP9|19_GO:0061024|-2.687|membrane organization,GRP9|19_GO:0016050|-4.434|vesicle organization,GRP9|19_GO:0048284|-3.538|organelle fusion,GRP9|19_GO:0061025|-3.234|membrane fusion,GRP9|19_GO:0090174|-3.233|organelle membrane fusion,GRP9|19_GO:0006906|-3.565|vesicle fusion,GRP10|19_GO:0009119|-2.392|ribonucleoside metabolic process,"GRP10|24_M00052|-2.285|Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP",GRP10|19_GO:0044210|-4.125|'de novo' CTP biosynthetic process,"GRP10|24_ath_M00052|-2.285|Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP",GRP11|19_GO:0009892|-3.683|negative regulation of metabolic process,GRP11|19_GO:0010605|-3.251|negative regulation of macromolecule metabolic process,GRP11|19_GO:0010629|-4.103|negative regulation of gene expression,GRP11|19_GO:0048523|-2.468|negative regulation of cellular process,GRP11|19_GO:0031324|-2.319|negative regulation of cellular metabolic process,GRP11|19_GO:0051172|-2.339|negative regulation of nitrogen compound metabolic process,GRP11|19_GO:0009890|-2.355|negative regulation of biosynthetic process,GRP11|19_GO:0031327|-2.468|negative regulation of cellular biosynthetic process,GRP11|19_GO:0010558|-2.618|negative regulation of macromolecule biosynthetic process,GRP11|19_GO:2000113|-2.660|negative regulation of cellular macromolecule biosynthetic process,GRP11|19_GO:0045934|-3.154|negative regulation of nucleobase-containing compound metabolic process,GRP11|19_GO:0051253|-3.781|negative regulation of RNA metabolic process,GRP11|19_GO:1902679|-3.768|negative regulation of RNA biosynthetic process,"GRP11|19_GO:0045892|-3.826|negative regulation of transcription, DNA-templated",GRP11|19_GO:1903507|-3.768|negative regulation of nucleic acid-templated transcription,GRP12|19_GO:0006325|-2.042|chromatin organization,"GRP12|19_GO:0040029|-3.111|regulation of gene expression, epigenetic",GRP12|19_GO:0016458|-2.045|gene silencing,GRP12|19_GO:0033044|-2.004|regulation of chromosome organization,GRP12|19_GO:1902275|-3.004|regulation of chromatin organization,GRP12|19_GO:0060968|-2.527|regulation of gene silencing,GRP12|19_GO:0060969|-3.860|negative regulation of gene silencing,GRP13|19_GO:0036293|-3.679|response to decreased oxygen levels,GRP13|19_GO:0001666|-3.832|response to hypoxia,GRP13|19_GO:0070482|-3.649|response to oxygen levels,GRP13|19_GO:0036294|-3.506|cellular response to decreased oxygen levels,GRP13|19_GO:0071456|-3.600|cellular response to hypoxia,GRP13|19_GO:0071453|-3.506|cellular response to oxygen levels,GRP14|19_GO:0009743|-2.608|response to carbohydrate,GRP14|19_GO:0034285|-3.722|response to disaccharide,GRP14|19_GO:0009744|-2.766|response to sucrose,GRP15|19_GO:0035196|-2.406|production of miRNAs involved in gene silencing by miRNA,GRP15|19_GO:0031053|-3.720|primary miRNA processing,GRP16|19_GO:0042430|-2.561|indole-containing compound metabolic process,GRP16|19_GO:0007584|-2.569|response to nutrient,GRP16|19_GO:0050826|-2.150|response to freezing,GRP16|19_GO:0010229|-2.408|inflorescence development,GRP16|19_GO:0010375|-2.159|stomatal complex patterning,GRP16|19_GO:2000037|-3.718|regulation of stomatal complex patterning,GRP16|19_GO:0052317|-2.147|camalexin metabolic process,GRP16|19_GO:0010120|-2.147|camalexin biosynthetic process,GRP16|19_GO:0009700|-2.023|indole phytoalexin biosynthetic process,GRP16|19_GO:0046217|-2.023|indole phytoalexin metabolic process,GRP16|19_GO:0052314|-2.023|phytoalexin metabolic process,GRP16|19_GO:0052315|-2.023|phytoalexin biosynthetic process,GRP16|19_GO:1902065|-2.643|response to L-glutamate,GRP17|19_GO:0051049|-2.014|regulation of transport,GRP17|19_GO:0007033|-3.048|vacuole organization,GRP17|19_GO:0060627|-2.903|regulation of vesicle-mediated transport,GRP17|19_GO:0035542|-3.601|regulation of SNARE complex assembly,GRP17|19_GO:0031338|-3.601|regulation of vesicle fusion,GRP17|19_GO:0035493|-2.362|SNARE complex assembly,GRP18|19_GO:0010228|-3.439|vegetative to reproductive phase transition of meristem,GRP19|19_GO:0050793|-2.730|regulation of developmental process,GRP19|19_GO:0051239|-2.826|regulation of multicellular organismal process,GRP19|19_GO:2000026|-3.392|regulation of multicellular organismal development,GRP19|19_GO:0048831|-2.393|regulation of shoot system development,GRP19|19_GO:0090567|-2.602|reproductive shoot system development,GRP19|19_GO:0009908|-2.385|flower development,GRP20|19_GO:0009611|-3.278|response to wounding,GRP20|19_GO:0009753|-2.225|response to jasmonic acid,_SORT_,_SORT_GRP1_,_SORT_GRP2_,_SORT_GRP3_,_SORT_GRP4_,_SORT_GRP5_,_SORT_GRP6_,_SORT_GRP7_,_SORT_GRP8_,_SORT_GRP9_,_SORT_GRP10_,_SORT_GRP11_,_SORT_GRP12_,_SORT_GRP13_,_SORT_GRP14_,_SORT_GRP15_,_SORT_GRP16_,_SORT_GRP17_,_SORT_GRP18_,_SORT_GRP19_,_SORT_GRP20_
832073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834293,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
834046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818709,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
825298,0.0,0.0,0.0,0.0,0.0,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386,0,0,0,0,0,0,51,55,0,0,0,0,0,0,0,0,0,0,0,0
828502,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
829993,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337,0,55,0,0,0,0,23,0,0,0,86,0,0,0,0,0,23,0,0,0
843740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
830031,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178,31,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828132,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102,0,0,0,65,0,0,0,0,0,0,64,0,0,0,0,0,0,25,0,0
824390,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.1,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.1,0.1,0.1,0.0,0.0,62,0,0,0,44,0,0,0,0,0,0,27,16,0,0,0,0,0,0,15,0
